input_viscosity,SL_temp,SL_1st_flow,SL_2nd_flow,SL_3rd_flow,CDL_1st_temp,CDL_2nd_temp,CLD_3rd_temp,TOP_temp,vacuum,Luwa_amp,dilute_ratio
0.2716142069334798,0.4677037081858997,-0.8256727232915129,0.5819719555636017,-1.260935567836958,0.8320252410315139,-0.27061292875241777,-0.9090001375283588,2.1077915346894978,-0.3846607355835229,-0.937941683978364,-2.2735822240585475
0.2804124647017377,0.4677037081858997,-0.8256727232915129,0.5830671466111562,-1.260935567836958,0.8365558611766295,-0.4519022411431747,-0.9061474470068288,2.1251399204279795,-0.3846607355835229,-0.7799886418846118,-2.006532811752628
0.28921072246999363,0.33785739312740115,-0.8362182992130723,0.5792339779447152,-1.2744361226393701,0.8433517913942997,-0.497224569240864,-0.9004420659637729,2.142488306166437,0.9776228422073144,-0.3794648565754532,-2.047999449207297
0.2980089802382516,0.2080110780690872,-0.8116119553961002,0.5748532137544965,-1.2489350746792591,0.8433517913942997,-0.4332401060441245,-0.8947366849207168,2.177185077643376,-0.09786419289068828,-0.1538176535843779,-2.034403226821293
0.3068072380065095,0.07816476301058864,-0.8239151273045859,0.5715676406118323,-1.2594355061922455,0.8274946208864015,-0.3772537007469812,-0.8918839943991868,2.194533463381858,-0.8865546852958562,0.24106495165000305,-2.0511100339023365
0.3097399905959281,-0.0516815520479099,-0.8362182992130723,0.5814243600398241,-1.2699359377052324,0.8116374503785064,-0.26794690945255617,-0.8890313038776567,2.21188184912034,-0.09786419289068828,-1.9533540974382024,-1.9231801471391377
0.2980089802382516,-0.1166047095770669,-0.8485214711215587,0.5836147421349339,-1.2804363692182197,0.8093721403059486,-0.20929448485554747,-0.8833259228346008,2.177185077643376,-0.3846607355835229,-1.8969422966904328,-1.8537811949918468
0.2833452172911564,-0.830759442398532,-0.8898249768143341,0.5343311449949721,-1.2624356294816708,0.8184333805961734,-0.2492847743535059,-0.8804732323130707,1.9169592915662956,0.11723321412891224,-1.1635888869694393,-1.9527385909008133
0.2716142069334798,-2.5836846956872472,-0.8467638751346325,0.5671868764216136,-1.2864366157970697,0.7414128381292499,-0.24128671645391345,-0.8776205417915447,1.6567335054891899,-0.09786419289068828,-0.937941683978364,-1.9165182814597064
0.2598831965758033,2.7400142217084245,-0.7000046102262597,0.6936814424141805,-1.1844324239566246,0.723290357548797,-0.3852517586465736,-0.8719151607484846,1.5005980338429517,6.139960610677522,-0.7743474618098349,-1.8512812481302112
0.24815218621812465,-0.24645102463556545,-0.8318243092457561,0.5677344719453904,-1.2691859068828764,0.7414128381292499,-0.5025566078405911,-0.8690624702269586,1.4485528766275306,0.4757288924948792,-0.2271529945564777,-1.897598685036986
0.2334884232710295,-0.960605757456846,-0.8397334911869255,0.5808767645160473,-1.277436245928795,0.7572700086371449,-0.611863399135016,-0.8662097797054286,1.3791593336736276,0.045534078455678105,-0.13689411336004764,-1.9327470900528407
0.22175741291335294,-1.674760490278311,-0.8476426731280956,0.5748532137544965,-1.2856865849747128,0.7753924892175976,-0.6411896114335204,-0.8747678512700147,1.3271141764582066,-0.6714572782762557,1.2000655643620717,-1.7799425761148722
0.20122814478741846,1.1169352834780233,-0.8256727232915129,0.5737580227069412,-1.2474350130345464,0.7504740784194747,-0.7211701904294409,-0.8804732323130707,1.2750690192427856,0.1889323498021464,0.7374887982303686,-1.8638369144350715
0.15723685594613085,-0.0516815520479099,-0.8203999353307329,0.5869003152775981,-1.2556853520804647,0.7119638071860113,-0.7211701904294409,-0.8890313038776567,1.2056754762889073,0.6191271638412456,-0.8758887031558187,-1.9654107044092732
0.11617831969426187,-0.6359899698108765,-0.8151271473699534,0.5896382928964846,-1.2639356911263828,0.6825147762427758,-0.6998420360305291,-0.8947366849207168,0.6678755183962396,-0.5280590069298893,-0.5430590787439831,-1.6668671976167926
0.07511978344239291,-1.2202983875738431,-0.8098543594091734,0.5896382928964846,-1.2721860301723011,0.6689229158074355,-0.7318342676288988,-0.9032947564853028,0.6852239041346968,-0.4563598712566552,-0.2553588949303615,-1.4600866716560463
0.031128494601105325,-1.415067860161314,-0.8423698851673156,0.5830671466111562,-1.2466849822121904,0.6553310553720949,-0.7291682483290335,-0.9090001375283588,0.7199206756116606,0.5474280281681133,1.2564773651098409,-1.379591905623
-0.009930041650763643,-1.3501447026321571,-0.8414910871738525,0.579781573468492,-1.2481850438569024,0.6394738848642,-0.7078400939301215,-0.9175582090929448,0.7372690613501178,-0.3846607355835229,1.1887832042125182,-1.3516518671396651
-0.05392133049205227,-1.2202983875738431,-0.8397334911869255,0.5770435958496054,-1.2489350746792591,0.6258820244288597,-0.6998420360305291,-0.9204108996144708,0.7546174470885998,-0.8148555496226221,-1.2200006877172078,-1.37479709423688
-0.09497986674392124,-1.1553752300445017,-0.8379758951999993,0.5743056182307188,-1.2504351363239712,0.6122901639935192,-0.7131721325298486,-0.9090001375283588,0.7719658328270816,0.4757288924948792,-0.9943534847261326,-1.3307701003488124
-0.1301728978169509,-1.0255289149861877,-0.8370970972065361,0.5710200450880546,-1.2519351979686841,0.5986983035581788,-0.7051740746302599,-0.8975893754422428,0.8066626043040208,-0.09786419289068828,-0.7912710020341653,-1.2286480764967729
-0.15363491853230504,-0.960605757456846,-0.8353395012196092,0.568282067469168,-1.25268522879104,0.5828411330502838,-0.6758478623317555,-0.8861786133561308,0.8240109900425027,0.4757288924948792,-0.4189531170988913,-1.1601446996784823
-0.17709693924765815,-0.8956825999276891,-0.8414910871738525,0.5803291689922696,-1.275186153461726,0.5398002416717079,-0.6465216500332474,-0.8719151607484846,0.8934045329963809,1.2644193849000471,-0.10304703291138607,-1.2830374394136963
-0.2034917125524309,-0.8956825999276891,0.026761330367897497,0.5732104271831644,-0.4996542831454066,1.5002917124357258,-0.6705158237320248,-0.35557817635181604,2.6629398783206226,-0.8148555496226221,0.195935511051788,-1.5663711105137397
-0.22695373326778506,-1.0255289149861877,-0.39594050448795454,0.589090697372707,-0.5259053619278745,1.0834746590853015,-0.6251934956343355,-0.3641362479164021,1.9343076773047772,0.11723321412891224,1.9672660545317275,-1.4811568688683343
-0.2504157539831381,-1.2202983875738431,-0.3985768984683445,0.585257528706266,-0.5259053619278745,1.0585562482871786,-0.3479274884484768,-0.3726943194809841,1.691430276966154,-1.0299529566422223,-0.5938296994169748,-1.5196508846375285
-0.2738777746984923,-1.415067860161314,-0.4020920904421984,0.5819719555636017,-0.5259053619278745,1.0359031475616136,-0.3639236042476617,-0.3812523910455701,1.6567335054891899,0.26063148547527865,-0.4866472779962135,-1.5007186436485611
-0.2973397954138454,-1.5449141752198126,-0.4047284844225871,0.5830671466111562,-0.5259053619278745,1.0109847367634903,-0.2892750638514681,-0.3869577720886302,1.6220367340122508,0.1889323498021464,0.3538885531455401,-1.0918730512518395
-0.3178690635397799,-1.7396836478074682,-0.4073648784029771,0.5781387868971599,-0.5259053619278745,1.0064541166183778,-0.4012478744457585,-0.3955158436532161,1.604688348273769,-0.16956332856392242,0.4385062542671935,-1.0542451852746637
-0.3354655790762947,-1.934453120395124,-0.4100012723833672,0.5934714615629257,-0.5259053619278745,1.0064541166183778,-0.3265993340495649,-0.40122122469627225,1.56999157679683,1.2644193849000471,2.0406013955038262,-1.105858299880063
-0.3530620946128106,-2.0642994354536217,-0.4126376663637572,0.5808767645160473,-0.5259053619278745,0.9430254345867916,-0.31593525685010704,-0.40692660573932826,1.535294805319891,0.4757288924948792,-0.5430590787439831,-1.08736745362181
-0.3677258575599068,0.4677037081858997,-0.8221575313176597,0.575948404802051,-0.5199051153490251,0.4242694279713178,-0.4519022411431747,-0.40122122469627225,1.3097657907197249,-1.101652092315457,-0.31741187575290786,-1.373485266705828
-0.3853223730964216,0.4677037081858997,-0.8283091172719029,0.5715676406118323,-0.5094046838360381,0.5805758229777261,-0.5532109745380073,-0.3926631531316862,1.3618109479351457,-0.4563598712566552,-0.0917646727618326,-1.1076074897028794
-0.39998613604351785,0.4677037081858997,-0.8001875814810769,0.5786863824209375,-0.4959041290336258,0.4197388078262054,-0.5878692254362387,-0.3812523910455701,1.552643191058348,0.6191271638412456,0.19029433097701126,-1.2861241139244664
-0.4175826515800327,0.4677037081858997,-0.8028239754614671,0.5677344719453904,-0.4966541598559824,0.4355959783341004,-0.8011507694253654,-0.3698416289594581,1.56999157679683,-0.8148555496226221,0.5344063155384003,-1.1480127203418868
-0.4322464145271289,0.4677037081858997,-0.8063391674353202,0.5677344719453904,-0.4981542215006946,0.4174734977536476,-0.8837973677211477,-0.358430866873342,1.604688348273769,-0.09786419289068828,0.9744183613709974,-1.3506184391819935
-0.44691017747422507,0.4677037081858997,-0.8098543594091734,0.5677344719453904,-0.4989042523230511,0.4174734977536476,-0.7931527115257729,-0.34702010478722994,1.639385119750733,-0.3129615999102888,1.4313539474279235,-1.2897115899185756
-0.4586411878319016,0.4677037081858997,-0.8133695513830265,0.5677344719453904,-0.4996542831454066,0.489963420075462,-0.7158381518297142,-0.3356093427011139,1.6740818912276718,-0.5997581426030215,1.9334189740830656,-1.2709402489656598
-0.4703721981895782,0.4677037081858997,-0.8168847433568797,0.5677344719453904,-0.5011543447901198,0.4197388078262054,-0.6785138816316172,-0.3270512711365279,1.708778662704611,-1.101652092315457,2.283172138719233,-1.2469809596423012
-0.4791704559578361,0.4677037081858997,-0.8195211373372697,0.5677344719453904,-0.5019043756124754,0.4355959783341004,-0.7478303834280837,-0.3241985806150019,1.691430276966154,0.26063148547527865,2.689337104103167,-1.5957406151569835
-0.4909014663155127,0.4677037081858997,-0.8230363293111228,0.5677344719453904,-0.5026544064348321,0.5239430711638098,-0.7318342676288988,-0.3241985806150019,1.6740818912276718,0.4757288924948792,-1.1071770862216708,-1.5035529208570606
-0.5026324766731892,0.4677037081858997,-0.8247939252980497,0.5677344719453904,-0.5034044372571885,0.5126165208010272,-0.6945099974308021,-0.3241985806150019,1.639385119750733,-0.24126246423705466,-1.1071770862216708,-1.4890893937494245
-0.5143634870308668,0.4677037081858997,-0.8221575313176597,0.5677344719453904,-0.5049044989019007,0.5284736913089254,-0.7718245571268609,-0.3241985806150019,1.6220367340122508,1.1927202492269149,-1.0507652854739011,-1.4970740601797263
-0.5231617447991237,0.4677037081858997,-0.8186423393438066,0.5677344719453904,-0.5064045605466128,0.5715145826875012,-0.8171468852245465,-0.3241985806150019,1.604688348273769,0.045534078455678105,-0.937941683978364,-1.4933100337638454
-0.5260944973885433,0.4677037081858997,-0.8151271473699534,0.5677344719453904,-0.5079046221913249,0.5760452028326136,-0.8384750396234623,-0.3241985806150019,1.587339962535312,-0.3129615999102888,-0.8251180824828269,-1.472863037882756
-0.5202289922097051,0.4677037081858997,-0.8124907533895633,0.5677344719453904,-0.5094046838360381,0.5760452028326136,-0.8624692133222358,-0.3241985806150019,1.552643191058348,-1.1733512279886908,-0.7066533009125121,-1.5435768488403692
-0.5143634870308668,0.4677037081858997,-0.8089755614157101,0.5677344719453904,-0.5101547146583936,0.5533921021070484,-0.7744905764267227,-0.3241985806150019,1.535294805319891,-0.7431564139494898,-0.5430590787439831,-1.4906168839760745
-0.5084979818520285,0.4677037081858997,-1.2483745581473649,0.5578777525173986,-1.2414347664556968,-0.15564995060318476,-0.2146265234552745,-1.0373712109971456,0.286211032149835,-0.6714572782762557,-0.3738236765006764,-0.5395226117004648
-0.5026324766731892,0.4677037081858997,-1.2510109521277548,0.5803291689922696,-1.2339344582321348,-0.23946642328777856,-0.1746362339573123,-1.0259604489110294,-0.043408296881148535,-0.16956332856392242,-0.14817647350960114,-0.607276369881682
-0.496766971494351,0.4677037081858997,-1.2527685481146813,0.5688296629929449,-0.8716695710340864,-0.2847726247389122,-0.3132692375502416,-0.7521021588442881,0.0953787890266327,-0.5997581426030215,0.13388253022924265,-0.5120363028089647
-0.4909014663155127,0.4677037081858997,-1.2554049420950713,0.8606980771662726,-0.8739196635011551,-0.22134394270732574,-0.1399779830590809,-0.743544087279702,0.6678755183962396,0.33233062114851275,0.3595297332203179,-0.4953454121867879
-0.4850359611366744,0.4677037081858997,-1.2571625380819975,0.8415322338340648,-0.8761697559682238,-0.2666501441584594,-0.1959643883562242,-0.734986015715116,0.997494847427223,0.6191271638412456,0.5400474956131771,-0.5291630864101344
-0.4762377033684164,0.4677037081858997,-1.2597989320623877,0.8442702114529514,-0.8776698176129359,-0.237201113215224,-0.21729254275513613,-0.7264279441505299,0.962798075950284,-0.5280590069298893,0.9518536410718892,-0.5416109064762673
-0.4674394456001595,0.4677037081858997,-1.2615565280493144,0.8535793353571665,-0.8799199100800046,-0.2598542139407892,-0.25728283225309834,-0.7178698725859439,0.9107529187348627,-1.1733512279886908,1.262118545184618,-0.5912014538006741
-0.4615739404213213,0.4677037081858997,-1.2641929220297043,0.8628884592613815,-0.8814199717247168,-0.1918949117640904,-0.22262458135486693,-0.7093118010213578,0.8760561472578992,0.26063148547527865,1.6626423304937756,-0.5215085010885083
-0.4527756826530634,0.4677037081858997,-1.2650717200231676,0.8574125040236082,-0.8836700641917854,-0.037853826830236734,-0.13464594445935385,-0.7007537294567718,0.84135937578096,-1.3167494993350572,-1.1071770862216708,-0.803632377195269
-0.4439774248848054,0.4677037081858997,-1.2650717200231676,0.8524841443096121,-0.8851701258364976,-0.07636409806370012,-0.3505935077483384,-0.6950483484137158,0.8760561472578992,0.6191271638412456,-1.191794787343323,-1.1628628128668583
-0.4351791671165485,0.4677037081858997,-1.2650717200231676,0.8470081890718388,-0.8859201566588542,-0.27571138444868737,-0.5478789359382803,-0.6950483484137158,0.8934045329963809,-1.5318469063546578,-1.1071770862216708,-1.3026272737284543
-0.4263809093482906,0.4677037081858997,-1.2650717200231676,0.8420798293578424,-0.8859201566588542,-0.2825073146663576,-0.5905352447361041,-0.6950483484137158,0.9107529187348627,-0.24126246423705466,-1.101535906146893,-1.330506562894429
-0.4205154041694523,0.4677037081858997,-1.2650717200231676,0.8415322338340648,-0.8859201566588542,-0.2553235937956768,-0.5718731096370576,-0.6950483484137158,0.9281013044733202,-0.3129615999102888,-0.9943534847261326,-1.3250281225188876
-0.4175826515800327,0.4677037081858997,-1.2650717200231676,0.8415322338340648,-0.8859201566588542,-0.3980381283667446,-0.3372634112490189,-0.6950483484137158,0.962798075950284,1.1927202492269149,-0.8815298832305954,-1.4621821144246134
-0.4205154041694523,0.4677037081858997,-1.2650717200231676,0.8415322338340648,-0.8859201566588542,-0.2802420045937998,-0.3425954498487498,-0.6950483484137158,0.9801464616887412,-0.16956332856392242,-0.7122944809872888,-1.3448471504169432
-0.4205154041694523,0.4677037081858997,-1.2650717200231676,0.8415322338340648,-0.8859201566588542,-0.3232828959723756,-0.633191553533928,-0.6950483484137158,0.997494847427223,0.11723321412891224,-0.6333179599404132,-1.2795043924570222
-0.4234481567588709,0.4677037081858997,-1.2659505180166306,0.8415322338340648,-0.8859201566588542,-0.2802420045937998,-0.5958672833358312,-0.6950483484137158,0.945449690211802,-0.09786419289068828,-0.4866472779962135,-1.2795454022730082
-0.4234481567588709,0.4677037081858997,-1.2668293160100943,0.8415322338340648,-0.8859201566588542,-0.262119524013347,-0.3425954498487498,-0.7007537294567718,0.8066626043040208,-0.09786419289068828,-0.3681824964258996,-1.1454138214331857
-0.4263809093482906,0.4677037081858997,-1.2677081140035575,0.8415322338340648,-0.8859201566588542,-0.2960991751016948,-0.05466536546342945,-0.7178698725859439,0.6505271326577576,-0.8148555496226221,-0.24971771485558475,-1.1505884081262665
-0.4263809093482906,0.4677037081858997,-1.2694657099904838,0.8552221219284986,-0.8859201566588542,-0.23946642328777856,-0.425242048144532,-0.7321333251935859,0.4943916610114945,0.11723321412891224,-0.029711691939287268,-1.0251862799539877
-0.4293136619377092,0.4677037081858997,-1.2703445079839475,0.8590552905949403,-0.8859201566588542,-0.15338464053062695,0.11862588902773127,-0.7492494683227581,0.5984819754423366,-0.4563598712566552,0.21285905127611826,-1.0597018734886725
-0.4205154041694523,0.4677037081858997,-1.2712233059774107,0.8601504816424949,-0.8859201566588542,-0.2507929736505644,-0.4225760288446704,-0.734986015715116,0.7199206756116606,0.1889323498021464,0.4723533347158551,-1.049940050953365
-0.4087843938117747,0.4677037081858997,-1.272102103970874,0.8617932682138271,-0.8859201566588542,-0.37765033771373396,-0.5718731096370576,-0.7121644915428879,0.8240109900425027,0.4757288924948792,0.6021004764357234,-1.0374258200407165
-0.3970533834540982,0.4677037081858997,-1.273859699957801,0.8628884592613815,-0.8859201566588542,-0.23946642328777856,-0.3452614691486114,-0.6921956578921857,0.8934045329963809,-0.8148555496226221,0.8898006602493441,-1.1449129122160453
-0.3853223730964216,0.40278055065655816,-1.2729809019643377,0.8574125040236082,-0.8859201566588542,-0.2190786326347712,-0.1399779830590809,-0.6807848958060737,0.945449690211802,0.6191271638412456,1.053394882417873,-1.2106286937766195
-0.37359136273874505,0.33785739312740115,-1.272102103970874,0.8519365487858344,-0.8859201566588542,-0.2417317333603364,-0.16930419535758526,-0.6693741337199576,0.997494847427223,0.33233062114851275,1.4539186677270317,-1.146514497668856
-0.3618603523810685,0.2080110780690872,-1.2712233059774107,0.8563173129760531,-0.8889202799482795,-0.16018057074829714,-0.3239333147496995,-0.6921956578921857,0.945449690211802,0.045534078455678105,1.8205953725875288,-1.0664045759141227
-0.3501293420233909,0.14308792053974564,-1.2694657099904838,0.8628884592613815,-0.8934204648824158,-0.237201113215224,-0.36125758494779625,-0.7207225631074742,0.8587077615194418,-1.3167494993350572,2.0744484759524884,-1.1228314816568776
-0.3383983316657144,0.07816476301058864,-1.2685869119970208,0.8431750204053969,-0.9076710505071848,-0.02199665632234173,-0.13464594445935385,-0.7606602304088741,0.8587077615194418,0.40402975682164505,2.4975369815607533,-1.1357199218045606
-0.3383983316657144,0.01324160548143163,-1.2677081140035575,0.8634360547851591,-0.9039208963954029,0.0006564444032234648,0.10796181182827724,-0.7749236830165162,0.8760561472578992,0.33233062114851275,-0.5994708794917516,-1.2122240039583678
-0.3383983316657144,-0.1166047095770669,-1.2668293160100943,0.8508413577382798,-0.9001707422836219,-0.015200726104671531,0.051975406531130135,-0.7606602304088741,0.8934045329963809,-0.5997581426030215,-0.5430590787439831,-1.2456456226320602
-0.34133108425513403,-0.1815278671062239,-1.2650717200231676,0.8634360547851591,-0.8964205881718411,-0.06503754770091752,0.35590160671563154,-0.7720709924949861,0.9281013044733202,-0.5997581426030215,-0.3738236765006764,-1.486941424044866
-0.34133108425513403,-0.1815278671062239,-1.2650717200231676,0.8513889532620574,-0.8926704340600603,0.00518706454833908,0.4305501471118252,-0.8120086597963864,0.945449690211802,0.11723321412891224,-0.14817647350960114,-1.1378657928688802
-0.34133108425513403,-0.1815278671062239,-1.2650717200231676,0.8431750204053969,-0.8889202799482795,0.018778924983679484,0.3452375295161775,-0.8348301839686144,0.962798075950284,1.1210211135536807,0.02105892873370454,-0.9256643130608369
-0.34133108425513403,-0.1815278671062239,-1.2650717200231676,0.8426274248816193,-0.8851701258364976,0.009717684693451476,0.15328413992596646,-0.8205667313609724,0.997494847427223,-0.5997581426030215,0.4103003538933097,-1.0941822323378043
-0.34426383684455264,-0.1815278671062239,-1.2650717200231676,0.8464605935480611,-0.8814199717247168,0.014248304838563873,0.0093190977333063,-0.8063032787533303,1.014843233165705,0.40402975682164505,0.703641717781707,-0.9568069847222502
-0.34426383684455264,-0.1815278671062239,-1.2650717200231676,0.8453654025005066,-0.879169879257648,-0.0038741757418889315,0.10796181182827724,-0.7920398261456882,0.9801464616887412,0.4757288924948792,1.1492949436890798,-1.1524450991901527
-0.3354655790762947,-0.1815278671062239,-1.2650717200231676,0.8546745264047217,-0.8806699409023612,-0.15791526067573936,0.06263948373058799,-0.7777763735380422,0.9281013044733202,1.3361185205732813,-1.1635888869694393,-1.075069762635256
-0.32960007389745644,-0.1815278671062239,-1.2650717200231676,0.8634360547851591,-0.8829200333694288,-0.06050692755580514,0.2732550084198455,-0.7635129209304001,0.8760561472578992,-0.02616505721745414,-1.0507652854739011,-1.1294018235213654
-0.3208018161291996,-0.1815278671062239,-1.2650717200231676,0.8634360547851591,-0.8844200950141421,-0.16244588082085498,-0.20662846555568204,-0.754954849365814,0.84135937578096,-1.1733512279886908,-1.0451241053991245,-1.0202905866770398
-0.3120035583609416,-0.1815278671062239,-1.2650717200231676,0.8634360547851591,-0.8866701874812107,-0.15564995060318476,0.07063754163018042,-0.7948925166672143,0.7719658328270816,0.7625254351877138,-1.101535906146893,-1.1591385772933125
-0.3032053005926837,-0.1815278671062239,-1.2650717200231676,0.8530317398333895,-0.8881702491259229,-0.03332320668512433,0.6118394595025821,-0.8376828744901444,0.6852239041346968,-0.09786419289068828,-1.028200565174794,-1.24009880702777
-0.2944070428244268,-0.1815278671062239,-1.2650717200231676,0.8552221219284986,-0.8904203415929915,-0.23493580314266616,0.3505695681159045,-0.8576517081408426,0.5984819754423366,0.40402975682164505,-0.9887123046513558,-1.2040773519979813
-0.2885415376455885,-0.1815278671062239,-1.2650717200231676,0.8470081890718388,-0.8919204032377037,-0.38671157800396205,0.3265753944171272,-0.8319774934470885,0.5290884324884583,-0.4563598712566552,-0.8815298832305954,-1.1415174467106253
-0.2797432798773305,-0.1815278671062239,-1.2650717200231676,0.8431750204053969,-0.8934204648824158,-0.14658871031295675,0.12395792762745833,-0.8091559692748563,0.6505271326577576,-0.16956332856392242,-0.7687062817350573,-1.1353266452682529
-0.2562812591619764,-0.1815278671062239,-1.2650717200231676,0.8481033801193932,-0.8919204032377037,-0.02199665632234173,-0.4012478744457585,-0.7834817545811023,0.8934045329963809,-0.5280590069298893,-0.5994708794917516,-1.0609422635589127
-0.2328192384466233,-0.1815278671062239,-1.2650717200231676,0.8530317398333895,-0.8911703724153471,-0.1941602218366482,-0.3239333147496995,-0.7578075398873441,1.1536303190734862,0.40402975682164505,-0.43023547724844496,-1.1926276991645486
-0.2093572177312692,-0.1815278671062239,-1.2650717200231676,0.8585076950711628,-0.8904203415929915,0.02784016527390428,-0.3692556428473887,-0.7321333251935859,1.3965077194121096,-0.5997581426030215,-0.0917646727618326,-1.2546072358274298
-0.18589519701591609,-0.1166047095770669,-1.6877735548790196,0.8634360547851591,-0.889670310770635,-1.4944482034841633,-0.2732789480522832,-0.7064591104998278,0.8066626043040208,0.9059237065340802,0.02670010880848229,-1.210216460869094
-0.16243317630056192,0.01324160548143163,-1.689531150865946,0.5858051242300428,-0.8881702491259229,-2.1445921943079225,-0.18796633045663172,-0.5837934180741012,-0.3209824686967357,0.5474280281681133,0.3087591125473261,-1.0139032347575756
